0 268, 1 2d8, 2 19f, 4 1bc, 6 1f4, 8 24d, 10 275, 12 2c8, 14 315, 16 334, 18 36a, 20 344, 22 33e, 24 328, 26 2f3, 28 302, 30 2e0, 32 2cc, 34 2b6
0 182, 1 336, 2 443, 4 443, 6 443, 8 443, 10 3bd, 12 443, 14 433, 16 3de, 18 3c0, 20 32d, 22 255, 24 102, 26 021, 28 114, 30 2d8, 32 465, 34 5d2
0 14a, 1 14a, 2 286, 4 283, 6 27d, 8 275, 10 22e, 12 26c, 14 242, 16 1ee, 18 199, 20 136, 22 0dd, 24 087, 26 053, 28 051, 30 061, 32 067, 34 06b
0 260, 1 202, 2 063, 4 04b, 6 05a, 8 067, 10 05e, 12 0e5, 14 179, 16 1ee, 18 2bb, 20 32c, 22 387, 24 3a1, 26 310, 28 3ac, 30 3f4, 32 463, 34 506
0 1b8, 1 248, 2 240, 4 240, 6 245, 8 244, 10 1f6, 12 1ed, 14 140, 16 0a4, 18 11a, 20 21b, 22 2e5, 24 383, 26 358, 28 3e3, 30 402, 32 401, 34 3ab
0 037, 1 04b, 2 05b, 4 060, 6 05c, 8 044, 10 038, 12 03e, 14 056, 16 060, 18 06a, 20 06b, 22 072, 24 06e, 26 064, 28 063, 30 05a, 32 050, 34 055
0 029, 1 02e, 2 039, 4 03e, 6 03a, 8 03a, 10 039, 12 037, 14 039, 16 03a, 18 048, 20 03e, 22 02a, 24 01e, 26 01e, 28 01c, 30 023, 32 029, 34 02d
0 187, 1 330, 2 443, 4 443, 6 443, 8 443, 10 3bd, 12 443, 14 430, 16 3d5, 18 3b8, 20 320, 22 249, 24 0fd, 26 019, 28 11c, 30 2e9, 32 483, 34 601
0 105, 1 0f4, 2 237, 4 23b, 6 23d, 8 243, 10 1f8, 12 251, 14 229, 16 1ec, 18 198, 20 115, 22 0d0, 24 079, 26 060, 28 069, 30 06c, 32 05b, 34 066
0 182, 1 32e, 2 442, 4 442, 6 442, 8 442, 10 3ba, 12 442, 14 42f, 16 3d4, 18 3b7, 20 31f, 22 246, 24 0f2, 26 010, 28 122, 30 2da, 32 44a, 34 5a5
0 10e, 1 137, 2 260, 4 25a, 6 252, 8 248, 10 205, 12 23e, 14 21d, 16 1de, 18 185, 20 120, 22 0cd, 24 074, 26 059, 28 047, 30 03c, 32 045, 34 05e
0 03c, 1 02f, 2 039, 4 044, 6 04c, 8 051, 10 058, 12 043, 14 02e, 16 031, 18 030, 20 034, 22 033, 24 037, 26 039, 28 031, 30 02e, 32 02e, 34 036
0 077, 1 07a, 2 08b, 4 08f, 6 089, 8 089, 10 08c, 12 07e, 14 07a, 16 07f, 18 07e, 20 076, 22 072, 24 06e, 26 06f, 28 06f, 30 077, 32 07f, 34 085
0 020, 1 01d, 2 021, 4 01f, 6 024, 8 02a, 10 021, 12 038, 14 03e, 16 048, 18 04e, 20 03d, 22 039, 24 033, 26 02a, 28 02d, 30 02c, 32 02f, 34 035
0 040, 1 042, 2 074, 4 068, 6 063, 8 05c, 10 051, 12 04f, 14 04a, 16 045, 18 047, 20 048, 22 038, 24 02e, 26 02a, 28 026, 30 030, 32 037, 34 03c
0 10d, 1 31c, 2 139, 4 0a9, 6 0b2, 8 1a1, 10 21a, 12 2e0, 14 3c3, 16 440, 18 46c, 20 44f, 22 425, 24 398, 26 2e4, 28 2b2, 30 1ee, 32 145, 34 0c2
0 037, 1 061, 2 035, 4 032, 6 040, 8 063, 10 055, 12 0b9, 14 0ea, 16 100, 18 108, 20 0bd, 22 0b6, 24 091, 26 053, 28 049, 30 03f, 32 04b, 34 043
0 02d, 1 026, 2 028, 4 021, 6 026, 8 028, 10 02b, 12 027, 14 028, 16 028, 18 034, 20 02b, 22 02a, 24 028, 26 02f, 28 026, 30 023, 32 03d, 34 052
0 047, 1 048, 2 046, 4 048, 6 04e, 8 057, 10 063, 12 052, 14 051, 16 055, 18 050, 20 05b, 22 064, 24 054, 26 048, 28 052, 30 065, 32 05d, 34 050
0 018, 1 02b, 2 01b, 4 019, 6 01a, 8 01f, 10 01a, 12 036, 14 049, 16 058, 18 05c, 20 03d, 22 03c, 24 037, 26 042, 28 02f, 30 028, 32 032, 34 036
0 022, 1 022, 2 03d, 4 03c, 6 03a, 8 038, 10 039, 12 030, 14 02b, 16 026, 18 02b, 20 023, 22 028, 24 022, 26 029, 28 028, 30 030, 32 02d, 34 027
0 030, 1 02f, 2 02c, 4 02b, 6 02d, 8 02d, 10 034, 12 032, 14 02b, 16 02a, 18 02d, 20 031, 22 032, 24 02f, 26 02e, 28 030, 30 035, 32 038, 34 039
0 084, 1 084, 2 096, 4 09a, 6 09b, 8 09f, 10 09a, 12 09f, 14 095, 16 088, 18 07d, 20 075, 22 06c, 24 064, 26 062, 28 064, 30 069, 32 06f, 34 075
0 026, 1 02d, 2 022, 4 031, 6 036, 8 039, 10 03b, 12 044, 14 042, 16 03d, 18 03f, 20 03d, 22 038, 24 036, 26 038, 28 02a, 30 01b, 32 032, 34 05b
0 02d, 1 03e, 2 02c, 4 02b, 6 02b, 8 02b, 10 032, 12 023, 14 01f, 16 035, 18 040, 20 053, 22 074, 24 072, 26 06f, 28 065, 30 05f, 32 051, 34 04a
0 02f, 1 035, 2 037, 4 039, 6 03b, 8 038, 10 038, 12 038, 14 03a, 16 03c, 18 03a, 20 040, 22 047, 24 03b, 26 02e, 28 025, 30 01a, 32 02b, 34 043
0 03e, 1 044, 2 06a, 4 069, 6 066, 8 061, 10 059, 12 058, 14 050, 16 04c, 18 04a, 20 044, 22 037, 24 02a, 26 026, 28 01e, 30 01d, 32 020, 34 022
0 037, 1 043, 2 051, 4 045, 6 040, 8 045, 10 047, 12 044, 14 044, 16 039, 18 037, 20 034, 22 03f, 24 04b, 26 055, 28 044, 30 039, 32 046, 34 055
0 026, 1 021, 2 01b, 4 01c, 6 028, 8 02f, 10 029, 12 03f, 14 03f, 16 036, 18 034, 20 02d, 22 02e, 24 028, 26 02f, 28 026, 30 029, 32 02a, 34 02c
0 026, 1 035, 2 047, 4 04a, 6 04a, 8 045, 10 042, 12 043, 14 044, 16 041, 18 03c, 20 03c, 22 036, 24 02e, 26 028, 28 026, 30 01d, 32 01d, 34 027
0 01d, 1 02d, 2 033, 4 031, 6 032, 8 038, 10 03a, 12 038, 14 03b, 16 03b, 18 03a, 20 035, 22 02e, 24 025, 26 01f, 28 01c, 30 01d, 32 021, 34 029
0 182, 1 329, 2 43e, 4 43e, 6 43e, 8 43e, 10 3b6, 12 43e, 14 42a, 16 3cb, 18 3ae, 20 312, 22 236, 24 0e9, 26 01a, 28 125, 30 2e1, 32 463, 34 5c9
0 103, 1 109, 2 225, 4 22c, 6 22f, 8 22f, 10 1e5, 12 232, 14 210, 16 1bb, 18 174, 20 0fb, 22 0a8, 24 048, 26 02a, 28 033, 30 041, 32 040, 34 04b
0 178, 1 322, 2 42e, 4 42e, 6 42e, 8 42e, 10 3a9, 12 42e, 14 41c, 16 3c5, 18 3a8, 20 315, 22 240, 24 0f2, 26 018, 28 11a, 30 2d5, 32 452, 34 5b5
0 0f8, 1 10e, 2 220, 4 221, 6 222, 8 225, 10 1e5, 12 225, 14 204, 16 1b8, 18 161, 20 0e8, 22 098, 24 04e, 26 033, 28 036, 30 042, 32 04a, 34 04d
0 029, 1 02a, 2 031, 4 035, 6 02e, 8 02b, 10 02d, 12 02e, 14 030, 16 031, 18 038, 20 02f, 22 036, 24 035, 26 038, 28 032, 30 039, 32 04b, 34 058
0 05c, 1 077, 2 0bc, 4 0b5, 6 0af, 8 0b1, 10 0a2, 12 0b3, 14 0af, 16 0a2, 18 0a2, 20 087, 22 070, 24 058, 26 04a, 28 037, 30 024, 32 015, 34 027
0 027, 1 04e, 2 047, 4 040, 6 03c, 8 036, 10 03e, 12 030, 14 02c, 16 03a, 18 040, 20 04d, 22 061, 24 06e, 26 070, 28 05e, 30 051, 32 05f, 34 082
0 025, 1 025, 2 052, 4 042, 6 031, 8 023, 10 036, 12 029, 14 03b, 16 048, 18 055, 20 050, 22 049, 24 034, 26 048, 28 02f, 30 024, 32 021, 34 01b
0 165, 1 30a, 2 403, 4 403, 6 403, 8 403, 10 37d, 12 403, 14 3f0, 16 396, 18 379, 20 2e2, 22 20b, 24 0c0, 26 03b, 28 14c, 30 2ff, 32 471, 34 5c9
0 0bd, 1 0ec, 2 228, 4 215, 6 202, 8 1e7, 10 197, 12 1c2, 14 18e, 16 145, 18 0e8, 20 081, 22 05c, 24 086, 26 0a9, 28 0c9, 30 0dc, 32 0f1, 34 110
0 16d, 1 2c2, 2 3a6, 4 3a6, 6 3a6, 8 3a6, 10 32e, 12 3a6, 14 39a, 16 34d, 18 331, 20 2ae, 22 1e9, 24 0d4, 26 058, 28 113, 30 253, 32 379, 34 4b9
0 1a7, 1 195, 2 1a6, 4 18a, 6 1b1, 8 1ce, 10 19d, 12 18f, 14 15f, 16 15b, 18 19e, 20 163, 22 158, 24 188, 26 1ad, 28 1ec, 30 22e, 32 272, 34 2aa
0 014, 1 065, 2 131, 4 08e, 6 06e, 8 090, 10 09a, 12 0a1, 14 09b, 16 08e, 18 089, 20 070, 22 05f, 24 048, 26 041, 28 02c, 30 017, 32 022, 34 030
0 15f, 1 156, 2 16d, 4 166, 6 161, 8 15b, 10 153, 12 156, 14 156, 16 159, 18 15d, 20 157, 22 150, 24 14a, 26 143, 28 147, 30 149, 32 14f, 34 158
0 19e, 1 2a7, 2 152, 4 0f1, 6 066, 8 10d, 10 1a8, 12 1ee, 14 28e, 16 30a, 18 33f, 20 34c, 22 376, 24 38a, 26 36f, 28 396, 30 35e, 32 2e3, 34 241
0 0ae, 1 0a3, 2 065, 4 056, 6 055, 8 09f, 10 097, 12 149, 14 1c8, 16 1fd, 18 2cf, 20 287, 22 27b, 24 209, 26 156, 28 183, 30 148, 32 13f, 34 138
0 023, 1 023, 2 023, 4 029, 6 031, 8 036, 10 034, 12 042, 14 044, 16 047, 18 04f, 20 04a, 22 04b, 24 045, 26 03b, 28 02b, 30 020, 32 02b, 34 045
0 039, 1 047, 2 03e, 4 03f, 6 040, 8 044, 10 053, 12 038, 14 034, 16 042, 18 048, 20 057, 22 05d, 24 062, 26 067, 28 052, 30 04b, 32 047, 34 04e
0 015, 1 020, 2 0d5, 4 031, 6 018, 8 026, 10 02d, 12 028, 14 02a, 16 028, 18 02f, 20 022, 22 021, 24 01c, 26 020, 28 01a, 30 016, 32 016, 34 02d
0 0a4, 1 09a, 2 096, 4 095, 6 096, 8 097, 10 09b, 12 0a2, 14 0a3, 16 09e, 18 09d, 20 09f, 22 0a2, 24 0a4, 26 0a3, 28 09f, 30 0ad, 32 0bc, 34 0c4
0 034, 1 033, 2 0a3, 4 05c, 6 04d, 8 038, 10 040, 12 029, 14 041, 16 037, 18 03f, 20 032, 22 033, 24 033, 26 03d, 28 030, 30 030, 32 031, 34 030
0 06e, 1 06f, 2 083, 4 06e, 6 05f, 8 069, 10 073, 12 074, 14 077, 16 070, 18 06b, 20 071, 22 076, 24 074, 26 072, 28 06e, 30 06e, 32 06f, 34 070
0 181, 1 255, 2 198, 4 0ce, 6 03a, 8 0fe, 10 189, 12 1f8, 14 26f, 16 28d, 18 2a8, 20 2ac, 22 2a6, 24 2a2, 26 27b, 28 2ac, 30 2b5, 32 2ae, 34 26e
0 121, 1 24c, 2 0af, 4 095, 6 087, 8 0de, 10 13e, 12 1b6, 14 263, 16 308, 18 3bb, 20 3a5, 22 409, 24 3df, 26 321, 28 338, 30 2ab, 32 230, 34 1c8
0 1b7, 1 29e, 2 176, 4 0d7, 6 075, 8 10a, 10 1ac, 12 1e4, 14 2a8, 16 31c, 18 364, 20 372, 22 390, 24 389, 26 338, 28 382, 30 379, 32 356, 34 2cf
0 0b6, 1 1be, 2 06f, 4 05b, 6 057, 8 09c, 10 0cd, 12 15e, 14 22e, 16 2cf, 18 3a0, 20 389, 22 3bd, 24 35f, 26 27e, 28 286, 30 1cf, 32 131, 34 0e9
0 097, 1 09a, 2 0b4, 4 087, 6 04f, 8 07d, 10 0b3, 12 0dd, 14 0f1, 16 0ce, 18 0be, 20 0bc, 22 0b5, 24 0aa, 26 094, 28 0a2, 30 0a4, 32 0b0, 34 0bc
0 0b2, 1 0d6, 2 096, 4 082, 6 062, 8 08e, 10 0c0, 12 0c5, 14 0d9, 16 0fb, 18 112, 20 0f1, 22 0fc, 24 0fd, 26 0fb, 28 109, 30 107, 32 101, 34 0fc
0 08a, 1 07f, 2 0bb, 4 053, 6 04c, 8 085, 10 0a6, 12 093, 14 07e, 16 077, 18 091, 20 095, 22 091, 24 09c, 26 09e, 28 098, 30 091, 32 08e, 34 07d
0 0c4, 1 109, 2 081, 4 044, 6 050, 8 097, 10 0c6, 12 0e1, 14 111, 16 123, 18 12d, 20 131, 22 135, 24 138, 26 132, 28 149, 30 151, 32 157, 34 161
0 27c, 1 298, 2 275, 4 23b, 6 212, 8 231, 10 248, 12 2b6, 14 2f7, 16 2d4, 18 2b0, 20 290, 22 2a4, 24 2b6, 26 2aa, 28 2c5, 30 2c0, 32 2bc, 34 2c2
0 28e, 1 3b5, 2 177, 4 105, 6 039, 8 116, 10 1d1, 12 26f, 14 375, 16 447, 18 4c4, 20 4e2, 22 532, 24 535, 26 4c6, 28 53f, 30 548, 32 548, 34 543
0 035, 1 037, 2 02f, 4 038, 6 03d, 8 02f, 10 033, 12 02f, 14 034, 16 03c, 18 03a, 20 038, 22 034, 24 037, 26 041, 28 039, 30 032, 32 02e, 34 038
0 045, 1 02a, 2 049, 4 047, 6 047, 8 043, 10 03f, 12 03e, 14 034, 16 033, 18 034, 20 033, 22 033, 24 032, 26 02d, 28 040, 30 059, 32 067, 34 083
0 036, 1 038, 2 027, 4 03b, 6 03f, 8 043, 10 04e, 12 04b, 14 049, 16 043, 18 038, 20 02b, 22 02d, 24 034, 26 030, 28 02f, 30 032, 32 046, 34 054
0 035, 1 02f, 2 02c, 4 033, 6 037, 8 039, 10 04c, 12 03a, 14 037, 16 03a, 18 042, 20 050, 22 04f, 24 043, 26 038, 28 02d, 30 033, 32 036, 34 037
0 03a, 1 03b, 2 028, 4 034, 6 03e, 8 03f, 10 04f, 12 03d, 14 03f, 16 04c, 18 06d, 20 07f, 22 07f, 24 078, 26 073, 28 05b, 30 036, 32 02b, 34 045
0 046, 1 060, 2 049, 4 058, 6 068, 8 071, 10 06b, 12 085, 14 08a, 16 07e, 18 081, 20 079, 22 06b, 24 05b, 26 04c, 28 038, 30 023, 32 040, 34 07a
0 044, 1 063, 2 06f, 4 06f, 6 071, 8 06d, 10 06a, 12 066, 14 06c, 16 067, 18 071, 20 06e, 22 067, 24 059, 26 04e, 28 041, 30 033, 32 051, 34 07b
0 030, 1 032, 2 067, 4 061, 6 061, 8 065, 10 067, 12 063, 14 059, 16 04a, 18 050, 20 041, 22 039, 24 02f, 26 02f, 28 026, 30 023, 32 029, 34 02e
0 02b, 1 02d, 2 032, 4 03b, 6 03c, 8 039, 10 02c, 12 038, 14 037, 16 038, 18 045, 20 04d, 22 04d, 24 040, 26 02b, 28 01f, 30 011, 32 01e, 34 041
0 030, 1 032, 2 03b, 4 03d, 6 03f, 8 040, 10 03c, 12 043, 14 03e, 16 038, 18 03d, 20 037, 22 038, 24 036, 26 041, 28 035, 30 026, 32 038, 34 05f
0 011, 1 010, 2 063, 4 01b, 6 018, 8 01a, 10 01a, 12 01d, 14 01f, 16 025, 18 028, 20 029, 22 029, 24 028, 26 02f, 28 025, 30 022, 32 025, 34 031
0 03f, 1 051, 2 045, 4 048, 6 04a, 8 04e, 10 056, 12 04c, 14 04e, 16 051, 18 057, 20 054, 22 05b, 24 051, 26 052, 28 043, 30 038, 32 032, 34 036
0 02b, 1 028, 2 039, 4 032, 6 03d, 8 04a, 10 050, 12 051, 14 055, 16 04f, 18 055, 20 056, 22 04c, 24 045, 26 03a, 28 02d, 30 03f, 32 057, 34 05b
0 037, 1 03d, 2 03d, 4 033, 6 021, 8 025, 10 03e, 12 038, 14 039, 16 03d, 18 046, 20 03d, 22 03b, 24 040, 26 049, 28 044, 30 045, 32 040, 34 03d
0 17d, 1 1aa, 2 188, 4 16b, 6 15d, 8 17a, 10 195, 12 1ae, 14 1c1, 16 1c1, 18 1cb, 20 1c8, 22 1c3, 24 1bb, 26 1ae, 28 1aa, 30 19a, 32 195, 34 195
0 198, 1 242, 2 0d1, 4 085, 6 074, 8 0f9, 10 14a, 12 1a9, 14 232, 16 2ab, 18 2f7, 20 305, 22 332, 24 336, 26 2e6, 28 338, 30 342, 32 351, 34 35c
0 03d, 1 048, 2 033, 4 03b, 6 03b, 8 035, 10 036, 12 035, 14 041, 16 04f, 18 057, 20 047, 22 060, 24 082, 26 09c, 28 07e, 30 06e, 32 06e, 34 07a
0 01f, 1 038, 2 01f, 4 024, 6 034, 8 04c, 10 039, 12 073, 14 098, 16 09e, 18 0a5, 20 089, 22 078, 24 04a, 26 027, 28 01e, 30 017, 32 021, 34 030
0 039, 1 052, 2 058, 4 053, 6 04e, 8 04b, 10 051, 12 04b, 14 055, 16 060, 18 06b, 20 075, 22 075, 24 064, 26 068, 28 052, 30 03a, 32 02f, 34 036
0 012, 1 011, 2 020, 4 01f, 6 01e, 8 01b, 10 01d, 12 017, 14 014, 16 00c, 18 01c, 20 01c, 22 01c, 24 020, 26 02b, 28 024, 30 026, 32 02b, 34 02e
0 014, 1 018, 2 02e, 4 029, 6 028, 8 02a, 10 027, 12 02f, 14 031, 16 02a, 18 026, 20 01c, 22 015, 24 018, 26 01d, 28 01d, 30 022, 32 026, 34 02a
0 038, 1 03c, 2 032, 4 033, 6 036, 8 034, 10 035, 12 033, 14 036, 16 038, 18 03a, 20 03c, 22 042, 24 045, 26 047, 28 046, 30 044, 32 03f, 34 03d
0 101, 1 106, 2 0e2, 4 0e1, 6 0e5, 8 0e9, 10 0eb, 12 0ed, 14 0f4, 16 0fb, 18 106, 20 10c, 22 112, 24 115, 26 10f, 28 117, 30 118, 32 114, 34 107
0 16a, 1 25a, 2 14c, 4 0ac, 6 089, 8 10f, 10 184, 12 1d2, 14 268, 16 2b2, 18 2f0, 20 2ff, 22 310, 24 30d, 26 2c9, 28 302, 30 2fb, 32 2f9, 34 2fd
0 13e, 1 12e, 2 1d2, 4 0f3, 6 05a, 8 0d3, 10 139, 12 132, 14 12b, 16 121, 18 126, 20 12a, 22 130, 24 13a, 26 138, 28 147, 30 155, 32 157, 34 15d
0 1bc, 1 285, 2 120, 4 0c1, 6 079, 8 106, 10 17d, 12 1bc, 14 25c, 16 2c8, 18 313, 20 33e, 22 361, 24 364, 26 31f, 28 362, 30 346, 32 2f0, 34 246
0 06a, 1 074, 2 056, 4 04c, 6 040, 8 03a, 10 09b, 12 093, 14 100, 16 123, 18 1d8, 20 1f8, 22 1eb, 24 183, 26 0c8, 28 0e8, 30 08c, 32 063, 34 05b
0 0af, 1 0d2, 2 0af, 4 086, 6 063, 8 089, 10 09c, 12 0c7, 14 0e4, 16 0e5, 18 0df, 20 0dc, 22 0d4, 24 0d9, 26 0db, 28 0e3, 30 0ec, 32 0f1, 34 0f5
0 0c0, 1 11e, 2 07a, 4 060, 6 076, 8 094, 10 09e, 12 113, 14 1af, 16 219, 18 2fc, 20 2e6, 22 2c6, 24 24a, 26 167, 28 184, 30 0fc, 32 0b9, 34 074
0 097, 1 0ad, 2 08e, 4 08a, 6 086, 8 094, 10 0ad, 12 0a1, 14 0a9, 16 0b2, 18 0c8, 20 0c4, 22 0bd, 24 0b8, 26 0c1, 28 0b0, 30 0a2, 32 09c, 34 09a
0 099, 1 123, 2 06e, 4 056, 6 053, 8 08e, 10 0b5, 12 0e9, 14 12d, 16 162, 18 19a, 20 189, 22 19e, 24 194, 26 161, 28 15f, 30 120, 32 0dd, 34 085
0 1ba, 1 19e, 2 1bb, 4 1b2, 6 1b8, 8 1c8, 10 1cb, 12 1df, 14 1f2, 16 1d5, 18 1ce, 20 1c6, 22 1bf, 24 1c5, 26 1b7, 28 1c3, 30 1c1, 32 1bc, 34 1c3
0 15a, 1 219, 2 1d3, 4 0f4, 6 079, 8 0d9, 10 15a, 12 1af, 14 215, 16 240, 18 257, 20 25d, 22 268, 24 26c, 26 24c, 28 270, 30 26e, 32 262, 34 240
0 127, 1 29c, 2 0bd, 4 08f, 6 085, 8 10c, 10 17f, 12 1f0, 14 299, 16 32c, 18 3af, 20 3ac, 22 3fa, 24 3ec, 26 369, 28 37c, 30 2e6, 32 24b, 34 1a5
0 059, 1 059, 2 0d2, 4 06f, 6 025, 8 04f, 10 0b1, 12 070, 14 08c, 16 087, 18 0d0, 20 09d, 22 078, 24 066, 26 0c0, 28 07c, 30 06b, 32 05d, 34 05a
0 086, 1 0ca, 2 0c8, 4 08b, 6 04c, 8 04a, 10 06a, 12 09e, 14 0c9, 16 0d5, 18 0dc, 20 0e2, 22 0e3, 24 0e9, 26 0e1, 28 0f7, 30 0fe, 32 102, 34 106
0 06b, 1 057, 2 0d6, 4 06d, 6 042, 8 061, 10 0bd, 12 0b4, 14 0f7, 16 0f5, 18 163, 20 165, 22 153, 24 0fe, 26 0c0, 28 0c4, 30 0b0, 32 09b, 34 08a
0 091, 1 0ab, 2 0a9, 4 06b, 6 03b, 8 07f, 10 0a7, 12 0cd, 14 0e8, 16 0cb, 18 0b8, 20 0b2, 22 0b1, 24 0bc, 26 0b7, 28 0c9, 30 0c7, 32 0bd, 34 0a8
0 0bd, 1 11a, 2 0f7, 4 0ce, 6 0b6, 8 0bb, 10 0e3, 12 100, 14 13d, 16 169, 18 178, 20 180, 22 1ac, 24 1b7, 26 180, 28 199, 30 172, 32 13f, 34 0f9
0 1fc, 1 2c9, 2 25e, 4 175, 6 079, 8 14b, 10 1e5, 12 270, 14 2f8, 16 305, 18 30c, 20 304, 22 2f9, 24 2f9, 26 2ce, 28 2ed, 30 2e7, 32 2de, 34 2d9
0 1e2, 1 1a3, 2 2d3, 4 151, 6 07f, 8 110, 10 187, 12 1d5, 14 20c, 16 211, 18 210, 20 1f9, 22 1f5, 24 210, 26 1db, 28 204, 30 1e4, 32 1ac, 34 190
0 245, 1 396, 2 1c6, 4 100, 6 098, 8 191, 10 250, 12 2df, 14 3bf, 16 425, 18 45d, 20 454, 22 45a, 24 459, 26 421, 28 465, 30 46d, 32 468, 34 3e7
0 0a8, 1 156, 2 01d, 4 02e, 6 045, 8 067, 10 089, 12 12d, 14 21a, 16 298, 18 3ce, 20 3e4, 22 3d0, 24 320, 26 1c0, 28 1e9, 30 121, 32 0b0, 34 068
0 00d, 1 011, 2 00f, 4 00d, 6 00a, 8 015, 10 029, 12 019, 14 02c, 16 035, 18 037, 20 01f, 22 017, 24 014, 26 01f, 28 012, 30 014, 32 014, 34 013
0 0fb, 1 305, 2 043, 4 01f, 6 02f, 8 0c3, 10 113, 12 200, 14 315, 16 413, 18 52e, 20 538, 22 5c3, 24 562, 26 419, 28 410, 30 2f3, 32 200, 34 131
0 017, 1 013, 2 014, 4 013, 6 012, 8 012, 10 01b, 12 028, 14 045, 16 058, 18 06a, 20 048, 22 043, 24 02f, 26 059, 28 02f, 30 02a, 32 023, 34 01e
0 02c, 1 02f, 2 02f, 4 02f, 6 031, 8 02c, 10 02b, 12 02f, 14 037, 16 034, 18 033, 20 039, 22 03d, 24 03b, 26 039, 28 03a, 30 038, 32 035, 34 038
0 017, 1 00a, 2 00c, 4 00f, 6 015, 8 019, 10 01b, 12 017, 14 012, 16 016, 18 015, 20 01a, 22 016, 24 01a, 26 020, 28 020, 30 026, 32 02c, 34 02f
0 07e, 1 0f8, 2 22a, 4 0f1, 6 05d, 8 0c4, 10 0dc, 12 106, 14 123, 16 135, 18 147, 20 138, 22 147, 24 13c, 26 115, 28 117, 30 0df, 32 09e, 34 09b
0 244, 1 27c, 2 284, 4 229, 6 1ce, 8 1e6, 10 22f, 12 263, 14 29e, 16 2a1, 18 293, 20 28d, 22 291, 24 287, 26 276, 28 27b, 30 276, 32 286, 34 2a9
0 16d, 1 3c6, 2 099, 4 056, 6 081, 8 14b, 10 20d, 12 28b, 14 37c, 16 472, 18 50a, 20 4fb, 22 587, 24 592, 26 4f4, 28 4ef, 30 401, 32 301, 34 1ca
0 023, 1 021, 2 012, 4 010, 6 016, 8 025, 10 0ab, 12 07d, 14 0e3, 16 113, 18 173, 20 146, 22 123, 24 0b4, 26 095, 28 042, 30 035, 32 022, 34 01c
0 25a, 1 38e, 2 13e, 4 0ce, 6 06e, 8 122, 10 1ca, 12 246, 14 33e, 16 3fa, 18 462, 20 490, 22 4dc, 24 4f5, 26 4a9, 28 4f4, 30 4ab, 32 40a, 34 2e2
0 0a2, 1 0e9, 2 063, 4 06a, 6 071, 8 06a, 10 0d8, 12 0ef, 14 188, 16 1c9, 18 2ef, 20 32d, 22 31c, 24 29a, 26 148, 28 198, 30 11f, 32 0d8, 34 0c9
0 01e, 1 02a, 2 013, 4 016, 6 019, 8 01d, 10 022, 12 022, 14 024, 16 026, 18 02a, 20 029, 22 026, 24 029, 26 02e, 28 02b, 30 02a, 32 02d, 34 02f
0 012, 1 020, 2 00a, 4 00a, 6 00c, 8 00f, 10 011, 12 018, 14 022, 16 02a, 18 030, 20 034, 22 038, 24 032, 26 028, 28 02b, 30 025, 32 01f, 34 019
0 019, 1 013, 2 014, 4 00f, 6 00d, 8 014, 10 017, 12 016, 14 016, 16 01b, 18 018, 20 011, 22 014, 24 019, 26 017, 28 01d, 30 027, 32 02e, 34 02f
0 00e, 1 011, 2 00d, 4 010, 6 011, 8 010, 10 00e, 12 00f, 14 015, 16 019, 18 024, 20 028, 22 02d, 24 02a, 26 022, 28 024, 30 019, 32 016, 34 017
0 011, 1 00f, 2 01c, 4 01b, 6 016, 8 010, 10 013, 12 010, 14 010, 16 014, 18 01d, 20 019, 22 019, 24 014, 26 00f, 28 012, 30 00e, 32 013, 34 014
0 017, 1 013, 2 013, 4 014, 6 018, 8 016, 10 015, 12 013, 14 014, 16 015, 18 018, 20 016, 22 016, 24 018, 26 018, 28 015, 30 018, 32 01a, 34 01c
0 015, 1 017, 2 017, 4 010, 6 017, 8 01d, 10 01e, 12 019, 14 013, 16 018, 18 01c, 20 018, 22 017, 24 017, 26 017, 28 018, 30 014, 32 013, 34 015
0 00e, 1 00c, 2 021, 4 021, 6 01b, 8 016, 10 016, 12 016, 14 017, 16 013, 18 017, 20 011, 22 011, 24 00f, 26 00b, 28 00b, 30 00e, 32 00e, 34 00e
0 01b, 1 01e, 2 023, 4 01f, 6 01d, 8 01f, 10 01e, 12 020, 14 01e, 16 01d, 18 020, 20 01e, 22 01c, 24 01f, 26 022, 28 01f, 30 024, 32 02a, 34 026
0 017, 1 01b, 2 01c, 4 01c, 6 029, 8 02f, 10 039, 12 03c, 14 039, 16 027, 18 022, 20 01e, 22 01d, 24 01c, 26 017, 28 015, 30 012, 32 010, 34 013
0 00f, 1 012, 2 0b5, 4 02e, 6 00e, 8 00f, 10 010, 12 00f, 14 011, 16 012, 18 012, 20 012, 22 012, 24 012, 26 011, 28 012, 30 012, 32 012, 34 012
0 0f8, 1 0f4, 2 0fe, 4 0f9, 6 0fa, 8 0fd, 10 0fd, 12 0f9, 14 0f2, 16 0f5, 18 0f6, 20 0f5, 22 0f4, 24 0f5, 26 0f5, 28 0f5, 30 0f5, 32 0f5, 34 0f5
0 1b6, 1 25d, 2 193, 4 0cf, 6 065, 8 0ec, 10 161, 12 19f, 14 23f, 16 2a6, 18 2e4, 20 2f6, 22 316, 24 315, 26 2d9, 28 31a, 30 304, 32 2ae, 34 239
0 170, 1 153, 2 115, 4 107, 6 0f6, 8 122, 10 11a, 12 1e1, 14 261, 16 24d, 18 297, 20 232, 22 25a, 24 268, 26 205, 28 23f, 30 1fd, 32 1e5, 34 1c3
