0 19c, 1 2f7, 2 424, 4 424, 6 424, 8 424, 10 3b3, 12 424, 14 41e, 16 3df, 18 3c1, 20 34b, 22 291, 24 170, 26 0ac, 28 0b9, 30 1ee, 32 2ef, 34 3f0
0 2a0, 1 2d3, 2 209, 4 22a, 6 258, 8 28c, 10 2ad, 12 2d1, 14 2f1, 16 2f5, 18 30b, 20 2f2, 22 2e3, 24 2e5, 26 2e6, 28 2f3, 30 2f6, 32 301, 34 2f7
0 16c, 1 330, 2 4c3, 4 4c3, 6 4c3, 8 4c3, 10 42f, 12 4c3, 14 4ab, 16 43c, 18 41a, 20 36b, 22 274, 24 10f, 26 055, 28 123, 30 2fd, 32 496, 34 606
0 149, 1 12a, 2 24d, 4 251, 6 258, 8 263, 10 212, 12 272, 14 256, 16 201, 18 1b8, 20 135, 22 0e6, 24 069, 26 054, 28 067, 30 08e, 32 099, 34 098
0 2bb, 1 252, 2 0ad, 4 0ad, 6 0af, 8 0c3, 10 0b9, 12 13d, 14 1d6, 16 25d, 18 319, 20 38c, 22 3e6, 24 3ea, 26 34b, 28 3e1, 30 422, 32 486, 34 522
0 1cd, 1 25b, 2 22c, 4 22c, 6 22b, 8 229, 10 1cb, 12 1e4, 14 14b, 16 0a0, 18 0f4, 20 211, 22 2eb, 24 396, 26 38f, 28 405, 30 428, 32 422, 34 3c8
0 06f, 1 048, 2 085, 4 085, 6 085, 8 085, 10 072, 12 085, 14 07c, 16 06c, 18 06c, 20 070, 22 06a, 24 057, 26 05b, 28 054, 30 057, 32 05a, 34 06c
0 059, 1 035, 2 073, 4 06d, 6 062, 8 056, 10 053, 12 054, 14 04f, 16 046, 18 04f, 20 048, 22 030, 24 020, 26 022, 28 02a, 30 03a, 32 051, 34 064
0 18c, 1 32f, 2 429, 4 429, 6 429, 8 429, 10 3a8, 12 429, 14 41d, 16 3d0, 18 3b3, 20 32b, 22 25c, 24 10f, 26 03b, 28 11f, 30 2f6, 32 499, 34 60f
0 0fd, 1 0e4, 2 214, 4 214, 6 214, 8 214, 10 1ca, 12 214, 14 1ed, 16 1b7, 18 166, 20 0fd, 22 0b4, 24 06c, 26 078, 28 06f, 30 05d, 32 05d, 34 06d
0 17d, 1 32e, 2 428, 4 428, 6 428, 8 428, 10 3a7, 12 428, 14 41c, 16 3cf, 18 3b2, 20 32a, 22 25b, 24 10e, 26 03c, 28 128, 30 2fe, 32 493, 34 603
0 0cf, 1 0d8, 2 207, 4 207, 6 207, 8 207, 10 1bd, 12 207, 14 1e5, 16 19c, 18 14a, 20 0d5, 22 07f, 24 033, 26 065, 28 05c, 30 05c, 32 060, 34 06b
0 02f, 1 03b, 2 03a, 4 03a, 6 03a, 8 03a, 10 048, 12 042, 14 043, 16 038, 18 037, 20 034, 22 047, 24 05b, 26 056, 28 052, 30 042, 32 043, 34 04b
0 080, 1 082, 2 086, 4 08f, 6 091, 8 095, 10 089, 12 098, 14 09c, 16 0a1, 18 0a2, 20 098, 22 092, 24 07b, 26 071, 28 074, 30 087, 32 09e, 34 0af
0 036, 1 02d, 2 03e, 4 03e, 6 03e, 8 03e, 10 03c, 12 03e, 14 03e, 16 03d, 18 03f, 20 03a, 22 034, 24 02e, 26 032, 28 02e, 30 030, 32 038, 34 05e
0 02e, 1 039, 2 052, 4 052, 6 052, 8 052, 10 04d, 12 052, 14 04a, 16 041, 18 03c, 20 036, 22 032, 24 044, 26 058, 28 064, 30 074, 32 07c, 34 081
0 0f3, 1 314, 2 161, 4 0cb, 6 0a6, 8 187, 10 20c, 12 2bf, 14 3b8, 16 44e, 18 488, 20 475, 22 456, 24 3c9, 26 30f, 28 2d6, 30 1fa, 32 142, 34 0c2
0 047, 1 049, 2 04f, 4 045, 6 046, 8 045, 10 03a, 12 093, 14 0cb, 16 0d7, 18 0f5, 20 0b5, 22 0b3, 24 09f, 26 082, 28 072, 30 079, 32 07a, 34 070
0 038, 1 033, 2 032, 4 03c, 6 040, 8 03e, 10 03c, 12 03c, 14 03b, 16 039, 18 03c, 20 040, 22 032, 24 02f, 26 044, 28 043, 30 04a, 32 04b, 34 049
0 039, 1 037, 2 03e, 4 03c, 6 03a, 8 037, 10 039, 12 037, 14 038, 16 036, 18 038, 20 038, 22 038, 24 037, 26 03a, 28 037, 30 037, 32 037, 34 037
0 036, 1 022, 2 017, 4 014, 6 011, 8 012, 10 027, 12 031, 14 058, 16 069, 18 090, 20 091, 22 084, 24 068, 26 02c, 28 03c, 30 042, 32 04e, 34 050
0 02c, 1 028, 2 02f, 4 02f, 6 02f, 8 02f, 10 034, 12 032, 14 030, 16 02d, 18 040, 20 040, 22 039, 24 04a, 26 073, 28 064, 30 065, 32 051, 34 043
0 031, 1 02c, 2 02f, 4 030, 6 030, 8 031, 10 030, 12 02f, 14 02c, 16 02a, 18 02b, 20 02b, 22 02c, 24 02c, 26 02c, 28 02d, 30 030, 32 031, 34 030
0 06b, 1 06b, 2 06b, 4 06b, 6 06b, 8 06b, 10 067, 12 06c, 14 06e, 16 06d, 18 06f, 20 06d, 22 06c, 24 06c, 26 069, 28 06b, 30 06b, 32 06b, 34 06b
0 030, 1 032, 2 038, 4 038, 6 038, 8 038, 10 03a, 12 034, 14 02f, 16 033, 18 032, 20 02c, 22 02d, 24 02d, 26 028, 28 02c, 30 02d, 32 02d, 34 02a
0 01e, 1 025, 2 025, 4 025, 6 025, 8 025, 10 025, 12 025, 14 024, 16 024, 18 024, 20 022, 22 01f, 24 01e, 26 01f, 28 020, 30 020, 32 01f, 34 01f
0 040, 1 03e, 2 046, 4 046, 6 046, 8 046, 10 042, 12 046, 14 045, 16 044, 18 044, 20 045, 22 042, 24 03d, 26 03a, 28 03a, 30 03b, 32 03d, 34 040
0 032, 1 039, 2 039, 4 039, 6 039, 8 039, 10 039, 12 039, 14 03a, 16 038, 18 038, 20 036, 22 033, 24 030, 26 02f, 28 02e, 30 02e, 32 02f, 34 02f
0 03a, 1 03a, 2 03a, 4 03a, 6 03a, 8 03a, 10 03a, 12 03a, 14 03a, 16 03a, 18 03a, 20 03a, 22 03a, 24 03a, 26 03a, 28 03a, 30 03a, 32 03a, 34 03a
0 033, 1 033, 2 033, 4 033, 6 033, 8 033, 10 033, 12 033, 14 033, 16 033, 18 033, 20 033, 22 033, 24 033, 26 033, 28 033, 30 033, 32 033, 34 033
0 02b, 1 02b, 2 02b, 4 02b, 6 02b, 8 02b, 10 02b, 12 02b, 14 02b, 16 02b, 18 02b, 20 02b, 22 02b, 24 02b, 26 02b, 28 02b, 30 02b, 32 02b, 34 02b
0 028, 1 028, 2 028, 4 028, 6 028, 8 028, 10 028, 12 028, 14 028, 16 028, 18 028, 20 028, 22 028, 24 028, 26 028, 28 028, 30 028, 32 028, 34 028
0 175, 1 32a, 2 44e, 4 44e, 6 44e, 8 44e, 10 3c9, 12 44e, 14 43b, 16 3e0, 18 3c2, 20 32a, 22 253, 24 10a, 26 01e, 28 107, 30 2d0, 32 45d, 34 5d1
0 11c, 1 10b, 2 26b, 4 26b, 6 26b, 8 26b, 10 216, 12 26b, 14 244, 16 1ee, 18 190, 20 108, 22 0ad, 24 051, 26 047, 28 04e, 30 054, 32 055, 34 05a
0 177, 1 322, 2 44a, 4 44a, 6 44a, 8 44a, 10 3c5, 12 44a, 14 437, 16 3dc, 18 3be, 20 326, 22 24f, 24 106, 26 022, 28 0fc, 30 2b5, 32 438, 34 5a9
0 106, 1 11f, 2 25f, 4 25f, 6 25f, 8 25f, 10 210, 12 25f, 14 239, 16 1e8, 18 19a, 20 117, 22 0c8, 24 073, 26 053, 28 04d, 30 062, 32 06c, 34 074
0 029, 1 041, 2 034, 4 034, 6 034, 8 034, 10 032, 12 03b, 14 044, 16 04b, 18 052, 20 051, 22 056, 24 056, 26 052, 28 050, 30 04c, 32 049, 34 050
0 069, 1 095, 2 0a7, 4 0a7, 6 0a7, 8 0a7, 10 0a9, 12 0a3, 14 09e, 16 09a, 18 09e, 20 09d, 22 095, 24 089, 26 08b, 28 074, 30 05b, 32 03f, 34 02b
0 02f, 1 02e, 2 02e, 4 02e, 6 02e, 8 02e, 10 031, 12 02e, 14 02f, 16 031, 18 031, 20 033, 22 037, 24 038, 26 038, 28 02b, 30 021, 32 02d, 34 055
0 035, 1 023, 2 063, 4 063, 6 063, 8 063, 10 051, 12 066, 14 064, 16 062, 18 05d, 20 051, 22 048, 24 036, 26 033, 28 031, 30 031, 32 031, 34 031
0 172, 1 30d, 2 3eb, 4 3eb, 6 3eb, 8 3eb, 10 368, 12 3eb, 14 3d8, 16 37e, 18 361, 20 2cc, 22 1f8, 24 0b6, 26 04d, 28 168, 30 323, 32 4a1, 34 603
0 0bb, 1 0df, 2 237, 4 231, 6 226, 8 216, 10 1bf, 12 1fd, 14 1bb, 16 173, 18 103, 20 085, 22 086, 24 0c0, 26 0f0, 28 107, 30 109, 32 106, 34 10c
0 16b, 1 2c0, 2 3b6, 4 3b6, 6 3b6, 8 3b6, 10 33b, 12 3b6, 14 3a5, 16 353, 18 338, 20 2ad, 22 1e7, 24 0d1, 26 052, 28 118, 30 257, 32 391, 34 4e6
0 1bc, 1 1b3, 2 1a4, 4 19e, 6 1ac, 8 1b2, 10 186, 12 18c, 14 161, 16 130, 18 136, 20 12e, 22 156, 24 1a9, 26 1d9, 28 21f, 30 261, 32 2aa, 34 2d3
0 02d, 1 067, 2 113, 4 06b, 6 048, 8 058, 10 060, 12 058, 14 053, 16 058, 18 068, 20 076, 22 07a, 24 07b, 26 079, 28 071, 30 05d, 32 048, 34 02f
0 146, 1 13b, 2 144, 4 145, 6 147, 8 149, 10 143, 12 14d, 14 14f, 16 145, 18 13c, 20 140, 22 142, 24 145, 26 14a, 28 14b, 30 14d, 32 14e, 34 14b
0 18e, 1 29e, 2 15a, 4 0f5, 6 081, 8 11d, 10 1b4, 12 1ed, 14 288, 16 301, 18 335, 20 341, 22 366, 24 373, 26 34a, 28 370, 30 33e, 32 2c9, 34 212
0 094, 1 0b2, 2 05d, 4 05f, 6 06b, 8 0b2, 10 0a8, 12 13f, 14 1ba, 16 1ef, 18 2a1, 20 28b, 22 26a, 24 1ff, 26 112, 28 148, 30 0f1, 32 0d7, 34 0c1
0 03b, 1 049, 2 03c, 4 041, 6 046, 8 04b, 10 055, 12 048, 14 03f, 16 03a, 18 03e, 20 036, 22 033, 24 033, 26 042, 28 039, 30 039, 32 039, 34 039
0 045, 1 045, 2 045, 4 045, 6 045, 8 045, 10 045, 12 045, 14 045, 16 045, 18 045, 20 045, 22 045, 24 045, 26 045, 28 045, 30 045, 32 045, 34 045
0 01d, 1 01c, 2 0d1, 4 031, 6 01f, 8 020, 10 01c, 12 01c, 14 01f, 16 01e, 18 01f, 20 021, 22 01f, 24 01d, 26 01c, 28 01c, 30 01c, 32 01c, 34 01c
0 0aa, 1 0a6, 2 0b3, 4 0b1, 6 0ae, 8 0ab, 10 0aa, 12 0a9, 14 0a7, 16 0a6, 18 0a6, 20 0a6, 22 0a6, 24 0a6, 26 0a6, 28 0a6, 30 0a6, 32 0a6, 34 0a6
0 033, 1 034, 2 072, 4 032, 6 033, 8 032, 10 031, 12 034, 14 036, 16 035, 18 034, 20 036, 22 038, 24 039, 26 036, 28 039, 30 039, 32 039, 34 039
0 077, 1 073, 2 072, 4 075, 6 079, 8 077, 10 076, 12 071, 14 06d, 16 071, 18 076, 20 07c, 22 07b, 24 078, 26 079, 28 078, 30 078, 32 078, 34 078
0 1c9, 1 268, 2 1af, 4 130, 6 0dd, 8 151, 10 1ac, 12 206, 14 272, 16 29c, 18 2b4, 20 2b8, 22 2bf, 24 2c3, 26 2a1, 28 2cb, 30 2d0, 32 2c5, 34 28e
0 1dc, 1 298, 2 09f, 4 06c, 6 069, 8 0e6, 10 160, 12 1cc, 14 28d, 16 330, 18 3e5, 20 3d9, 22 43c, 24 42d, 26 389, 28 3ca, 30 37c, 32 341, 34 313
0 1a5, 1 2a8, 2 187, 4 0d7, 6 07c, 8 127, 10 1c4, 12 1fe, 14 2bf, 16 32a, 18 361, 20 368, 22 380, 24 37b, 26 332, 28 377, 30 363, 32 329, 34 2a5
0 0af, 1 1bf, 2 074, 4 05c, 6 057, 8 0a7, 10 0ca, 12 170, 14 22a, 16 2ae, 18 375, 20 34b, 22 381, 24 346, 26 263, 28 26b, 30 1c4, 32 13e, 34 0d2
0 0bb, 1 09d, 2 0c5, 4 0bf, 6 0ac, 8 0cb, 10 0ee, 12 111, 14 10f, 16 0e0, 18 0d2, 20 0c8, 22 0bc, 24 0b3, 26 0a2, 28 0b3, 30 0b1, 32 0ae, 34 0ab
0 073, 1 0ac, 2 098, 4 066, 6 04c, 8 095, 10 0cf, 12 0d5, 14 0ea, 16 0f6, 18 0fa, 20 0ca, 22 0c4, 24 0bb, 26 0a3, 28 0bb, 30 0bb, 32 0bb, 34 0bb
0 089, 1 080, 2 0e4, 4 095, 6 06c, 8 075, 10 0a1, 12 09b, 14 0a2, 16 09e, 18 0b7, 20 0a4, 22 095, 24 079, 26 0b4, 28 082, 30 083, 32 08c, 34 090
0 113, 1 130, 2 0b0, 4 09d, 6 0b9, 8 0dc, 10 0f7, 12 104, 14 11e, 16 12b, 18 130, 20 13c, 22 14f, 24 160, 26 168, 28 178, 30 184, 32 187, 34 189
0 2a2, 1 29f, 2 288, 4 26c, 6 26f, 8 288, 10 2ac, 12 2ce, 14 2fe, 16 2fd, 18 2dc, 20 2be, 22 2b4, 24 2ad, 26 29a, 28 2bb, 30 2cd, 32 2e3, 34 304
0 2fa, 1 3d8, 2 19e, 4 13a, 6 068, 8 137, 10 1ed, 12 265, 14 365, 16 432, 18 4a0, 20 4cc, 22 520, 24 544, 26 512, 28 57b, 30 598, 32 5ad, 34 5bb
0 044, 1 047, 2 031, 4 035, 6 03a, 8 03c, 10 054, 12 03d, 14 04b, 16 04f, 18 04d, 20 046, 22 042, 24 042, 26 062, 28 052, 30 055, 32 055, 34 056
0 057, 1 03e, 2 034, 4 036, 6 039, 8 038, 10 037, 12 03b, 14 03c, 16 040, 18 047, 20 049, 22 04c, 24 04d, 26 049, 28 057, 30 064, 32 06a, 34 07e
0 034, 1 039, 2 030, 4 031, 6 034, 8 037, 10 037, 12 038, 14 03b, 16 03f, 18 041, 20 040, 22 040, 24 03e, 26 03d, 28 03c, 30 039, 32 039, 34 038
0 031, 1 02e, 2 02d, 4 02e, 6 030, 8 02f, 10 030, 12 031, 14 030, 16 030, 18 02f, 20 02f, 22 02e, 24 02e, 26 02e, 28 02e, 30 02e, 32 02e, 34 02e
0 034, 1 03e, 2 02b, 4 02e, 6 02f, 8 032, 10 03b, 12 034, 14 040, 16 04b, 18 062, 20 071, 22 070, 24 077, 26 07e, 28 075, 30 067, 32 057, 34 067
0 04e, 1 06f, 2 074, 4 073, 6 073, 8 070, 10 064, 12 07b, 14 08e, 16 09e, 18 0bf, 20 0c9, 22 0b8, 24 0ab, 26 091, 28 081, 30 049, 32 02d, 34 039
0 04b, 1 05c, 2 061, 4 060, 6 060, 8 05f, 10 05e, 12 05c, 14 059, 16 05c, 18 05b, 20 05d, 22 05d, 24 05d, 26 05a, 28 049, 30 03f, 32 04f, 34 06f
0 028, 1 026, 2 03f, 4 03f, 6 040, 8 03c, 10 035, 12 042, 14 04a, 16 04c, 18 051, 20 03a, 22 034, 24 02e, 26 02a, 28 022, 30 025, 32 027, 34 028
0 034, 1 035, 2 034, 4 036, 6 036, 8 034, 10 033, 12 033, 14 034, 16 033, 18 036, 20 036, 22 038, 24 036, 26 033, 28 036, 30 039, 32 038, 34 037
0 032, 1 034, 2 039, 4 037, 6 034, 8 035, 10 034, 12 032, 14 032, 16 030, 18 032, 20 034, 22 033, 24 035, 26 033, 28 032, 30 03d, 32 04d, 34 06c
0 056, 1 012, 2 0a0, 4 05b, 6 046, 8 025, 10 014, 12 015, 14 016, 16 014, 18 014, 20 013, 22 011, 24 013, 26 012, 28 013, 30 014, 32 014, 34 013
0 04e, 1 051, 2 046, 4 048, 6 049, 8 04c, 10 04d, 12 04e, 14 050, 16 051, 18 051, 20 051, 22 051, 24 051, 26 050, 28 051, 30 051, 32 051, 34 051
0 02b, 1 02a, 2 01f, 4 025, 6 029, 8 035, 10 034, 12 03d, 14 042, 16 041, 18 043, 20 03d, 22 03c, 24 033, 26 037, 28 031, 30 041, 32 04c, 34 047
0 03a, 1 03e, 2 03e, 4 03d, 6 043, 8 04b, 10 056, 12 04b, 14 053, 16 04d, 18 048, 20 037, 22 034, 24 032, 26 03c, 28 034, 30 034, 32 034, 34 034
0 1b4, 1 1bf, 2 1aa, 4 1ab, 6 1ad, 8 1b1, 10 1b4, 12 1b8, 14 1be, 16 1c2, 18 1c7, 20 1c6, 22 1c9, 24 1c6, 26 1c0, 28 1c2, 30 1bc, 32 1b9, 34 1b7
0 1a5, 1 265, 2 0c7, 4 078, 6 090, 8 10a, 10 16d, 12 1b8, 14 259, 16 2ce, 18 320, 20 346, 22 371, 24 374, 26 328, 28 373, 30 373, 32 373, 34 373
0 039, 1 03b, 2 037, 4 039, 6 039, 8 03a, 10 039, 12 042, 14 04c, 16 057, 18 05d, 20 04f, 22 041, 24 03b, 26 035, 28 038, 30 034, 32 034, 34 039
0 021, 1 048, 2 048, 4 049, 6 04c, 8 051, 10 04f, 12 056, 14 05c, 16 05e, 18 061, 20 05c, 22 059, 24 050, 26 048, 28 041, 30 039, 32 03d, 34 046
0 02e, 1 039, 2 047, 4 047, 6 047, 8 047, 10 044, 12 047, 14 046, 16 040, 18 040, 20 03a, 22 033, 24 02b, 26 027, 28 024, 30 021, 32 01a, 34 01e
0 016, 1 021, 2 017, 4 01a, 6 020, 8 028, 10 026, 12 02f, 14 035, 16 035, 18 036, 20 030, 22 02d, 24 023, 26 01d, 28 01e, 30 016, 32 011, 34 00f
0 01a, 1 018, 2 038, 4 034, 6 030, 8 02c, 10 02f, 12 030, 14 02f, 16 02c, 18 030, 20 024, 22 024, 24 027, 26 033, 28 02d, 30 02d, 32 02d, 34 02d
0 033, 1 031, 2 025, 4 024, 6 023, 8 029, 10 02b, 12 02e, 14 034, 16 034, 18 038, 20 03b, 22 03c, 24 03d, 26 03c, 28 03d, 30 03d, 32 03d, 34 03d
0 0ec, 1 0eb, 2 0dc, 4 0dc, 6 0db, 8 0d9, 10 0d9, 12 0db, 14 0df, 16 0e3, 18 0e6, 20 0eb, 22 0ee, 24 0f3, 26 0f3, 28 0f8, 30 0fe, 32 104, 34 10a
0 194, 1 26c, 2 11a, 4 089, 6 099, 8 10a, 10 173, 12 1da, 14 267, 16 2af, 18 2ed, 20 2ef, 22 316, 24 32a, 26 2f3, 28 32e, 30 333, 32 337, 34 339
0 137, 1 132, 2 197, 4 0b2, 6 05c, 8 0d9, 10 12f, 12 12f, 14 130, 16 12f, 18 12e, 20 12e, 22 12e, 24 132, 26 135, 28 137, 30 138, 32 13a, 34 141
0 194, 1 2a9, 2 111, 4 0a3, 6 0aa, 8 15e, 10 1e1, 12 21b, 14 2b9, 16 310, 18 333, 20 331, 22 342, 24 344, 26 314, 28 339, 30 316, 32 2c7, 34 225
0 065, 1 094, 2 03c, 4 03b, 6 037, 8 048, 10 071, 12 0bb, 14 127, 16 15a, 18 1dd, 20 1db, 22 1d0, 24 16e, 26 09a, 28 0de, 30 08c, 32 066, 34 05c
0 0e8, 1 0dd, 2 0e0, 4 0e0, 6 0e1, 8 0e3, 10 0d9, 12 0ef, 14 0f4, 16 0f2, 18 0e3, 20 0dc, 22 0d6, 24 0d9, 26 0e6, 28 0e7, 30 0f4, 32 0fd, 34 103
0 0bd, 1 13e, 2 077, 4 06e, 6 080, 8 09d, 10 08a, 12 11d, 14 1c3, 16 22c, 18 2d6, 20 2c1, 22 2c2, 24 262, 26 176, 28 19d, 30 11b, 32 0c2, 34 094
0 0eb, 1 0da, 2 0f0, 4 0dd, 6 0c6, 8 0bf, 10 0c9, 12 0c4, 14 0c3, 16 0cc, 18 0d5, 20 0d2, 22 0dc, 24 0e9, 26 0e9, 28 0ee, 30 0f3, 32 0f6, 34 0f7
0 109, 1 146, 2 0df, 4 0b4, 6 097, 8 0bf, 10 0e5, 12 0f9, 14 129, 16 163, 18 183, 20 172, 22 19b, 24 1ac, 26 18f, 28 1a5, 30 18a, 32 158, 34 0fe
0 1b1, 1 1a2, 2 1bc, 4 1b4, 6 1b4, 8 1b3, 10 1d6, 12 1e0, 14 215, 16 206, 18 1fc, 20 1f4, 22 1eb, 24 1ed, 26 1b1, 28 1cd, 30 1c2, 32 1b4, 34 1a4
0 17c, 1 21d, 2 1bb, 4 0de, 6 088, 8 132, 10 1c0, 12 1e4, 14 226, 16 228, 18 245, 20 258, 22 266, 24 26c, 26 255, 28 26b, 30 26d, 32 26b, 34 25c
0 142, 1 2c1, 2 0a0, 4 089, 6 093, 8 0ed, 10 13c, 12 1af, 14 25c, 16 2f4, 18 37e, 20 3b3, 22 411, 24 422, 26 3bf, 28 3bd, 30 31b, 32 270, 34 1a8
0 042, 1 03d, 2 101, 4 08d, 6 03c, 8 04a, 10 0be, 12 088, 14 0a4, 16 0a0, 18 0e1, 20 0c6, 22 0a1, 24 06f, 26 077, 28 065, 30 06a, 32 067, 34 061
0 080, 1 0c9, 2 0bc, 4 084, 6 044, 8 03b, 10 062, 12 090, 14 0c5, 16 0da, 18 0ea, 20 0ed, 22 0eb, 24 0e2, 26 0c9, 28 0d6, 30 0cc, 32 0c8, 34 0ca
0 056, 1 056, 2 0e9, 4 05e, 6 03f, 8 062, 10 106, 12 0c0, 14 11d, 16 11e, 18 18e, 20 174, 22 156, 24 0f4, 26 0d4, 28 0ac, 30 096, 32 07d, 34 06a
0 08d, 1 0ab, 2 0a9, 4 082, 6 053, 8 074, 10 095, 12 0b7, 14 0d5, 16 0ba, 18 0ab, 20 0b0, 22 0b5, 24 0bb, 26 0b0, 28 0b7, 30 0a8, 32 099, 34 085
0 0cc, 1 111, 2 143, 4 113, 6 0f6, 8 110, 10 129, 12 152, 14 16c, 16 170, 18 18c, 20 191, 22 1ac, 24 19f, 26 15a, 28 17f, 30 15e, 32 13c, 34 121
0 243, 1 2d4, 2 24d, 4 1a8, 6 125, 8 1c4, 10 239, 12 2aa, 14 31b, 16 32d, 18 327, 20 30f, 22 2f3, 24 2e3, 26 2c5, 28 2e3, 30 2e3, 32 2e3, 34 2e3
0 1d4, 1 18d, 2 2d5, 4 143, 6 068, 8 11e, 10 199, 12 1ef, 14 219, 16 208, 18 1fe, 20 1eb, 22 1e4, 24 1f2, 26 1ab, 28 1d8, 30 1bd, 32 1a7, 34 19f
0 2bc, 1 3b0, 2 1c8, 4 12e, 6 0ce, 8 1a8, 10 25a, 12 2e6, 14 3b9, 16 41b, 18 44f, 20 459, 22 473, 24 483, 26 457, 28 4b7, 30 4dc, 32 4d1, 34 453
0 098, 1 175, 2 03e, 4 049, 6 055, 8 073, 10 06a, 12 14d, 14 23c, 16 2c4, 18 3c9, 20 3d6, 22 3e0, 24 346, 26 1c0, 28 219, 30 167, 32 0f9, 34 0b9
0 01d, 1 021, 2 02f, 4 02f, 6 02e, 8 02c, 10 042, 12 029, 14 026, 16 032, 18 048, 20 042, 22 03e, 24 034, 26 04f, 28 035, 30 037, 32 030, 34 033
0 15d, 1 375, 2 078, 4 046, 6 070, 8 10e, 10 163, 12 24a, 14 367, 16 459, 18 592, 20 5ae, 22 62a, 24 5dd, 26 4ac, 28 4aa, 30 38f, 32 292, 34 197
0 01b, 1 039, 2 03e, 4 036, 6 030, 8 030, 10 03d, 12 06d, 14 0b5, 16 0d1, 18 101, 20 0ef, 22 0e7, 24 0aa, 26 04f, 28 059, 30 03d, 32 02b, 34 01b
0 044, 1 041, 2 05d, 4 053, 6 048, 8 059, 10 067, 12 053, 14 058, 16 05d, 18 05c, 20 051, 22 064, 24 06f, 26 086, 28 07a, 30 06f, 32 069, 34 06b
0 01d, 1 00c, 2 05d, 4 05b, 6 059, 8 051, 10 049, 12 03f, 14 03b, 16 03b, 18 040, 20 042, 22 03f, 24 043, 26 039, 28 043, 30 043, 32 043, 34 043
0 08d, 1 0c9, 2 250, 4 115, 6 060, 8 0bb, 10 0c2, 12 0f4, 14 10e, 16 10f, 18 106, 20 0f5, 22 0f3, 24 0dc, 26 0b7, 28 0ad, 30 081, 32 06a, 34 085
0 248, 1 285, 2 288, 4 223, 6 1bd, 8 1cf, 10 21b, 12 256, 14 28c, 16 28c, 18 293, 20 2a0, 22 29a, 24 28c, 26 268, 28 280, 30 289, 32 2a6, 34 2d7
0 189, 1 3b2, 2 09c, 4 076, 6 086, 8 150, 10 21a, 12 299, 14 384, 16 46c, 18 515, 20 4e0, 22 55d, 24 559, 26 4c5, 28 4ae, 30 3c8, 32 2ce, 34 1a9
0 030, 1 01d, 2 07c, 4 06d, 6 063, 8 04f, 10 0dd, 12 080, 14 0e4, 16 0fc, 18 177, 20 14f, 22 126, 24 0c1, 26 068, 28 060, 30 056, 32 055, 34 05a
0 22a, 1 3a9, 2 145, 4 0d6, 6 08c, 8 132, 10 1ec, 12 24b, 14 33b, 16 3f8, 18 457, 20 45e, 22 4b5, 24 4e1, 26 4aa, 28 4dd, 30 47c, 32 3c6, 34 28e
0 0cf, 1 107, 2 0c1, 4 0db, 6 0dd, 8 0c8, 10 0ef, 12 143, 14 1c4, 16 20c, 18 2f2, 20 2e1, 22 2d1, 24 248, 26 0fb, 28 15b, 30 0f0, 32 0ba, 34 0b0
0 042, 1 03d, 2 01e, 4 02b, 6 03d, 8 04a, 10 061, 12 05e, 14 069, 16 067, 18 068, 20 068, 22 051, 24 050, 26 081, 28 075, 30 082, 32 087, 34 07d
0 021, 1 030, 2 00c, 4 00b, 6 009, 8 00d, 10 016, 12 02e, 14 04f, 16 05f, 18 07a, 20 07a, 22 07a, 24 065, 26 034, 28 046, 30 03d, 32 038, 34 035
0 027, 1 030, 2 01a, 4 01b, 6 018, 8 014, 10 02a, 12 01c, 14 021, 16 027, 18 036, 20 03b, 22 046, 24 050, 26 055, 28 055, 30 053, 32 050, 34 048
0 012, 1 013, 2 012, 4 012, 6 013, 8 019, 10 01d, 12 013, 14 01b, 16 026, 18 036, 20 037, 22 03d, 24 039, 26 02d, 28 02d, 30 024, 32 019, 34 014
0 01b, 1 015, 2 023, 4 022, 6 021, 8 01c, 10 01b, 12 01b, 14 019, 16 015, 18 017, 20 016, 22 012, 24 012, 26 013, 28 016, 30 015, 32 015, 34 015
0 019, 1 019, 2 019, 4 019, 6 019, 8 019, 10 019, 12 018, 14 019, 16 018, 18 017, 20 016, 22 014, 24 013, 26 013, 28 013, 30 013, 32 013, 34 013
0 017, 1 012, 2 023, 4 020, 6 01e, 8 016, 10 015, 12 017, 14 014, 16 015, 18 013, 20 012, 22 013, 24 013, 26 013, 28 013, 30 013, 32 013, 34 013
0 012, 1 019, 2 00d, 4 00d, 6 00e, 8 010, 10 00f, 12 010, 14 013, 16 014, 18 016, 20 016, 22 018, 24 019, 26 019, 28 019, 30 019, 32 019, 34 019
0 027, 1 026, 2 026, 4 026, 6 026, 8 026, 10 028, 12 026, 14 026, 16 027, 18 027, 20 026, 22 026, 24 027, 26 028, 28 027, 30 024, 32 022, 34 021
0 015, 1 015, 2 015, 4 015, 6 015, 8 015, 10 015, 12 014, 14 013, 16 014, 18 017, 20 018, 22 018, 24 017, 26 017, 28 017, 30 017, 32 017, 34 017
0 024, 1 00e, 2 0ae, 4 03b, 6 01e, 8 012, 10 00e, 12 00e, 14 00e, 16 00e, 18 00e, 20 00e, 22 00e, 24 00e, 26 00e, 28 00e, 30 00e, 32 00e, 34 00e
